"","WT.NOR.1","WT.NOR.2","WT.NOR.3","WT.TAM.1","WT.TAM.2","WT.TAM.3","KO.NOR.1","KO.NOR.2","KO.NOR.3","KO.TAM.1","KO.TAM.2","KO.TAM.3"
"Timp1",7.45937644420156,7.6317729614863,7.31410276074938,8.48282982770827,9.29902498527941,8.46779517089006,4.95653723286178,5.05245133142983,4.91064272778109,7.67234380592025,6.80489960147332,5.78438462102464
"Depdc1b",5.57078451674386,5.72509905213301,5.58444178917836,6.28369852589685,5.37456642662389,6.25160997656087,5.18134544114422,4.43311580751807,4.89410136336767,4.86759510241902,4.63518480947765,4.44865982438047
"Timp3",7.53600640671225,8.0846816052707,7.63143872196364,8.27989093162139,9.32750975636774,8.44299724129668,5.34045824546547,5.09787503160061,5.47207598872002,7.15846612950764,6.3165777332781,4.72209109971109
"Tjp1",5.03030415346598,5.69887232259881,5.28116745941084,5.84077243050207,7.03975662684428,5.90443140809923,4.56524593543984,4.28591158063217,4.7552193146419,5.46022428363967,5.0950489247184,4.74804281565674
"Tk1",8.24470773660739,8.08153318241963,7.96927457137292,8.89730314475772,8.09693279969168,9.20258249395254,7.00361628101536,7.08234825425595,7.06673506338787,6.7970446787771,7.06547520706821,6.66701375395896
"Ube2e2",7.94541938846606,7.64454024680072,7.61065226722582,6.81536143727204,7.04204266064737,6.70650744630764,6.54646905316836,6.58876794309724,6.80266086226976,6.31631998022105,6.00234999792308,5.98294390369169
"Fermt2",6.07765793568489,6.15211830280712,5.78675185500814,6.37422777338277,7.87985294410693,6.68804538611263,4.73797540965943,5.31082809226428,5.26737325384494,6.10526644439503,5.77502455439012,5.21705806685829
"Tlr1",11.0943987824685,11.0752778708659,11.0970527487308,9.94578960132522,9.30531458380121,10.0746175443844,11.9031209927488,11.9490742888117,11.8567542189524,10.4770478953864,11.2900059677369,11.5859049238482
"Wdhd1",8.24016025669899,8.0885991976896,8.1688568333398,9.33816270813474,8.25975388396163,9.26932306089717,7.41798939728248,7.75007746732476,7.71187308643927,8.3134829753794,7.17044896514896,7.3173119685353
"Dlgap5",9.04820955788731,8.92631831347804,9.07259697065087,9.15119957878019,8.36471228198685,9.44025188031204,7.24546661230194,7.43823404198613,7.39194023785842,7.19546529110566,7.15138731360315,6.48699190649892
"Ska3",6.52248210651188,6.20160107556433,6.10329859818148,6.607935145566,6.14242534952836,6.82870751221823,4.42017123837359,4.89746130532237,4.834838367854,4.7873150337802,4.54424786369587,4.54522316046623
"Tspan7",4.17944719147322,3.84913252289103,4.21452663919331,4.44716671679731,4.98764352145787,4.795550009979,4.30496290162521,3.64312537645849,3.82800686717439,3.81168612072533,3.59291858197866,3.68160383896522
"Tnc",6.95414141317485,7.26171003335888,6.9581063379298,7.80311962503089,9.25219552852531,8.34798801458797,4.59772177451737,4.71873907913867,5.37380640327767,6.59217661819059,6.35493297224594,4.46121232614011
"Tnfrsf10b",6.68125552764715,6.78266643921413,6.41905689531891,6.35035948490816,8.02504937082653,6.70599211105267,5.65907732175713,5.7442872160791,5.61528016867085,5.64977157137173,6.28011733378644,6.11070742027542
"Tnfsf9",6.19585200226536,5.82302220645718,5.45883168822978,8.28920994091656,6.94422092493833,7.3142248333891,5.1292834777038,5.32213537005806,5.61439097299287,6.90673359126846,5.41730519620172,5.45083845898759
"Tns1",7.3802627244384,7.52568659624635,7.51063142029627,8.12943634531363,8.02462635646611,8.04931693152101,9.20596207768282,9.16933228695559,9.32514207249507,8.29218354535657,9.02433232150306,8.94231454873542
"Top2a",9.59229253533651,9.66656782298247,9.62875452397048,10.1050796843314,9.31922207784026,10.2656039251221,7.88577618240232,7.95896497834374,7.96020912625481,7.88754762617014,7.93278835849003,6.98097646401918
"Tpm1",8.13958216318109,8.16405404466443,8.10993607074138,8.31800798070415,8.77100544806441,8.53867410663912,7.72847923439515,7.60003638558349,7.70046005656232,7.62406773121737,7.55040485769502,7.38997408092426
"Tpm2",6.20263261467747,6.07095999949389,6.21724424304434,6.55650229618304,7.90160061170304,6.32407297873155,4.91501602579465,5.06236243949828,4.6329693335726,5.70524105700055,5.83307817066066,4.84144059439675
"Ttk",7.48173049690296,7.43750366030656,7.37770534755801,8.07375327833869,7.06475596616659,8.35901004977055,6.13506569188759,6.18184157935273,6.27734892780531,5.88407593310444,6.10607661439734,5.91089277803669
"Tuba1a",7.77424293801301,7.73650371464935,7.70311337796818,7.50977525146023,7.26150531370847,7.61676028779521,5.17576008460422,5.98136016949855,5.76362909703666,6.72568290890841,5.17053236438977,5.4241854644665
"Tyms",7.07657561800144,7.05667782113417,7.09237265376279,7.59397516672079,6.78326766759811,8.01216755430802,6.84643119262996,6.82158747393542,6.78734023090139,6.28241811566662,6.63903448519347,6.46517849439739
"Dpysl3",5.76421853079268,5.83393738736649,5.75233402773716,5.9999960705521,6.97128207419334,6.70147419677856,4.77834512265075,4.83509851804854,5.49508346996791,5.59892980431617,5.2531280162796,5.16047816435465
"Uty",3.67715419250751,3.35324439674474,3.26168332821451,3.28811234334337,3.93897837711417,3.4112937212067,9.9646372264857,9.95354793868125,10.0037966010785,9.71859841840315,9.8654052312422,9.82260341477291
"Vcl",10.5560557240891,10.7096240126671,10.6854947684886,9.59693754089681,10.3985250694284,9.78573682934878,8.49211773111296,8.50473722940621,8.5041292017441,8.85245151775771,8.67211117401597,8.41310114255172
"Ezr",7.57971817108867,7.5976232308304,7.55639397699208,8.86661142394227,8.84969811728971,8.97563075338545,7.0954134215298,6.71808857382207,6.42230189997122,7.98259887728055,7.50774100219249,7.2491400775997
"Fmnl3",7.50849654340208,7.7825238492348,7.79770180344682,7.6416689548821,7.86390751030987,7.80920356455562,6.62734574929541,6.96981120777787,7.07067413821404,6.49471295262606,6.83479222766475,6.64046190829163
"Wee1",7.74871020290002,8.04280607995135,7.88129195149404,8.90121871394952,8.33720172559716,9.00199043289229,6.72337490568418,6.62672923016594,6.8376158020099,7.55856562460185,7.38939986715264,7.03701595059942
"Ccn4",5.58432343971051,5.55736886359668,5.73753632331862,6.27371145516785,7.15738269112058,6.37925066341527,5.11159797654977,5.20306097032948,5.14481267817046,5.55296714993705,5.36685629003735,5.3500210568823
"Fam43a",8.0655320066082,8.01116708923259,8.06884822089457,5.35695330726841,5.75644688839298,4.77986015759869,8.38404863411532,8.32587195710477,8.50389954722556,5.76541452588671,7.92717819030261,7.736276419556
"Cip2a",8.67251665390277,8.82446900204144,8.70944846384789,9.13533195970244,8.28907810478147,9.23188489986296,7.59518612082283,7.79991981766985,7.8357849880082,7.61391230740034,7.29791049865271,6.72523769885307
"Map3k7cl",5.35620560385361,5.28181912944575,5.29122087084427,5.23814343935561,6.40390950350343,5.97599365971882,4.52656217887078,4.77391235418508,4.39069229054085,4.83931770915204,4.90357167964424,4.74647720344957
"Adgrf5",5.4028152970661,6.02792405493269,5.66715527774771,5.81469424409409,7.51676269632045,6.27850024827312,4.70696043356605,4.48940506901448,4.43473195735983,5.20443364288106,4.98835688369562,4.61306415335966
"Myrf",7.74244802561272,7.56646362864807,7.5300330854109,5.6393679930213,6.1778836314712,5.51970921527515,7.72176454849468,7.45505902998644,7.70862368460914,6.44482180174268,6.88950076477054,7.22069637170614
"Zranb3",6.98067032879214,6.92846513556607,6.89555087720113,7.84544828612038,7.65026592935254,8.2072232792222,6.51317943433012,6.55178901680041,6.73314907338947,6.68649619978317,6.56698281458484,6.41470144488314
"Lamc1",7.47899284785408,7.4145150311409,7.35682765948702,8.88444285398645,8.77177187714462,8.69153872610996,5.80332838922631,5.67492447223122,6.25420869431268,8.87467093924655,7.22068590539422,6.54710080380751
"Suco",10.5509350791587,10.5418146335652,10.5128559957859,8.7948813640128,9.21001997994982,8.73107710649477,11.1449373432219,11.1247901801062,11.1182861865262,8.84520516273333,10.458861162953,10.4568297823495
"Cdc42bpa",6.18013485890564,6.44448500921916,6.41508190246625,6.67234447042795,7.61499669669718,6.74205606209576,4.20697641515331,4.55741619039179,4.42011131427853,5.96865059447608,5.18646590894057,4.90461862389152
"Dner",5.15506021053681,6.11677173558144,6.21031268449972,5.08340539367464,5.16499006325211,4.84986136945589,4.87825540388919,4.73154896165745,4.5822715129393,4.56662935769512,4.62440285973075,4.44659918928991
"Zfp9",6.00478450271315,6.30791091256992,6.11258166127806,6.85246988194203,7.2562027828338,6.81472698263612,5.88155534567354,5.78259244146229,5.39201367080011,6.16266428943509,5.79616317883056,5.49173749567845
"Fam129b",7.81615707923434,7.7730000668211,7.67662865683424,9.01219341423179,8.86155166353879,9.00236464857967,6.89691074010025,7.03390998452519,7.0311698151876,8.48205056841211,7.58652312665619,7.44991054382516
"Kif18a",6.72980569005271,6.98717186546253,6.81285896005815,7.27392572921853,6.31424354036084,7.21176252999276,5.64970878060704,5.59172249872113,5.91036546739074,5.47899020241272,5.35351907531468,5.04401873595666
"Helz2",7.71405822065273,7.78807672762506,7.64952227733197,7.10028741629944,7.84124330436187,7.38388476359084,6.51432585044066,6.53790819075631,6.88750347959907,6.62587738702729,7.35889045187667,7.95570414301145
"Fhdc1",5.19646041722309,5.10984879937769,5.41686127628144,5.85291086033388,6.77202777169675,5.7843367218561,4.52280453695303,4.20949996929228,4.45750210078074,5.15528235871251,4.82801429269923,4.31824094200219
"Cenpe",8.86525305538649,8.97123968185243,8.94447455490885,9.24510354988076,8.3747098432318,9.45926312297161,7.82256018209936,8.10972588773814,7.98968100590682,7.68233258837359,7.55656665603919,6.89558802358859
"Gbp5",4.82111362553027,5.51653944369692,5.15979896690335,5.84174185068615,5.46826860238763,5.64485213654187,5.1367222928143,5.82345376078658,5.38378984382823,6.94611606712706,6.48147463537142,7.43996128127138
"Plekhn1",7.04197692459795,7.09778527070436,6.89107837490541,7.19629700523589,7.51026759074065,7.30348952871401,5.51155112290701,5.75364541236901,5.65323298454625,6.48422976776022,6.46915316673269,6.35189591728788
"Sel1l3",5.68470355266001,5.51629381490522,5.28225175034129,7.33718233589663,6.50920144083897,6.54092082546622,4.92130888860163,4.22204035047782,4.21877944312498,7.02856481562408,5.55511313208135,4.88296704649396
"Arhgap24",4.92301035455838,4.89671160620427,5.23484348075735,7.21511596512679,6.72222880134138,6.98393679205561,4.04486611683329,4.6697304788383,4.22160000866508,6.60698231699632,5.18972945714942,4.62069696582901
"Fkbp14",5.63750813697063,5.84633756124397,5.62582839600369,6.33617104106841,7.06574194026599,6.37343100713231,5.17442423276347,5.26989646414557,4.6790269717782,5.97972324022248,5.60610961876812,4.95683046013751
"Prc1",9.24856351317588,9.27336958436675,9.23748827226932,9.86799292945881,9.04360339436309,10.1346357666845,7.45799364800055,7.59079768518172,7.61500166514943,7.6862169171157,7.48856772122893,6.51784560094735
"Tmc3",7.72070651929728,7.64553983002887,7.52666018966054,3.88544479602603,5.25874019348804,4.4295405082225,7.71317577590052,7.80676598261743,7.93471955315557,4.18712719801365,6.89181447785779,7.26075013437535
"Xylt1",5.68540463333296,5.51347633800868,5.69114337207952,7.90673680866275,6.96655321681095,7.31658964369934,5.13154376057667,5.34853436316995,5.16385734824998,7.32587301028785,5.89131731360098,5.53066713536369
"Sez6l2",8.71231963276726,8.58849285126639,8.25526318393404,4.74778835172884,4.56068536303314,4.7526488597814,8.06911264966826,8.04033239778194,8.06166052311231,4.98144250379186,6.40859281987428,6.93294774999409
"Zfp958",5.90052089535332,6.55891498155524,6.00164628450009,6.28985848702133,6.69825048702812,5.74316706473779,7.0903386095636,6.97104225742506,7.51962340834141,6.19670347828438,7.10091549007746,6.82793139332129
"Sorbs2",5.50405680826909,5.49048096242359,5.29380014447954,5.23150256294009,6.56765205637827,5.524239176897,4.56004002529047,4.38066680671551,4.30585172664953,4.99649437899237,4.64074953109864,4.40548341649851
"Neil3",7.81979528509034,7.76266465795291,7.93389847946367,8.2891190350864,7.58296623773999,8.56007651613779,6.82858298705219,6.98660303727995,6.92620285163673,6.64311297929925,6.57597394114735,5.88700147122829
"Ddx60",8.65536812119828,8.65546112050948,8.69039014839799,8.41389912639498,9.36078366514691,8.76712728118567,9.10693825286631,9.17519244614196,9.22552983146004,9.17130640410828,10.3211811273341,10.5491421936679
"Cd109",6.92821314685002,7.04757984565097,6.77064924712701,7.77790627932077,7.74413241363691,7.62868375805539,4.38588183543625,4.42665019926522,4.05985044625614,6.09678016578767,5.56683608622653,4.27372826326157
"Gm13238",5.99199487175913,6.03890953557668,5.74584463232043,5.63228435247833,6.0971447466213,5.53031059107607,6.66869897047121,7.3102207856348,7.22625687574752,6.62833372423579,6.63148684352252,6.9038908472327
"Zfp709",7.08348473703952,7.1419616763069,6.92309104306876,7.22609989805668,7.32330071240286,6.9865501592089,8.11425622243222,8.02544423874397,8.03618156446334,7.53567086273236,7.69918771181766,7.89611636695422
"Ifi209",9.38840746234007,9.56031511643051,9.37694332960127,9.3040897632301,9.90067055363382,10.2745653469822,10.1230958302517,10.1001434129183,10.081008994405,10.3657174952779,11.2682199644771,11.4262009889135
"Gbp9",7.69656112017369,7.57663981665527,7.70030523876146,7.72438783298227,8.10632728293692,8.37132175007282,8.59238098317807,8.63427721789186,8.50015763707051,8.7535700818904,9.45574863358796,9.90629521649677
"Slc9a7",7.83513749279197,8.00123158967646,8.05465433189867,8.17282614426966,7.86166612873078,8.07643977910643,9.14642616872623,9.07762680606875,9.13179593614152,8.79431207362447,8.44120219857572,8.29301114233354
"Ercc6l",5.97519303082264,5.62152258037389,5.89880429723226,5.58142169547251,5.39133340381546,5.96018737591585,4.7495116483446,4.60872290170467,4.67109220236176,4.40650245027297,4.70723255668667,4.2582297540109
"Zc3h12d",8.79077608615014,8.79433371935288,8.80868680898945,9.07236227995792,8.54679312350012,9.05288902569964,7.59442716730547,7.41426959243563,7.7027568262052,9.1866346719937,8.03935940689414,8.27762289800259
"Brip1",8.07289180007205,8.11678581126376,7.88410043882373,8.12659557647899,7.72187700317242,8.28489718438353,6.93548068199693,7.14741067781057,7.19355381863348,6.17852741481035,6.40561580833552,5.9943282545732
"Adam23",5.83502244380979,6.06285323259226,5.81344604918834,5.76789419102199,6.70936743492753,5.47853802207609,4.75638618220048,4.75194679802242,4.87937298281348,5.40391437438348,5.17943538841075,4.77531912072137
"Adamts5",4.42984224729195,4.72159718727459,4.5835754341585,5.40006656437668,6.63229809436236,4.72926868964654,4.07398478551863,4.11260110456278,3.60261092192256,4.79055502516469,4.14129607761601,3.92245352149132
"Cdc6",7.35255660731303,7.37295457855251,7.06495527479823,7.1869013041859,7.21177773997275,7.71233089375069,5.91080305389125,5.73641767990483,5.84909967802615,5.02339327259384,5.83913561681406,5.59447264453362
"Ighv6-6",9.13930465461758,9.13386563592939,9.30934737197181,6.82845446069774,7.34995288634679,7.09731371894011,9.080730886436,9.1788334470591,8.78641238254781,8.34533738223852,8.9834532778997,9.15461233985235
"Clec5a",8.16856143999135,8.30398687394951,8.3636693246231,9.30568676540667,8.44857749669567,9.66626690675795,5.87476982368983,6.26006423860986,6.31115614334233,8.01448773600144,6.6353497575211,6.38275286383577
"Fbln5",6.13565238345559,6.13384264357646,6.3705731666792,6.75958810283666,7.38168887074938,6.77417423761493,5.31003539266967,5.06655918823281,4.81354983662157,6.14298769710402,5.47930506583236,5.18819994483865
"Gapt",6.72631285277911,7.00727708094447,7.03254672187037,6.44407582357238,6.38729442290091,6.67343537035674,5.12161211474352,5.26390317655362,5.20016024724023,5.58463811438897,5.57852908251945,5.48932291177823
"Gpc6",5.79243875239088,5.67582552811955,5.75990576691999,6.30860297882481,7.08309438341735,6.22816729664447,4.90362500897086,4.75635163222854,4.71227315361184,5.41609492439662,5.19256591935472,4.80565121419064
"Grem1",7.40589079506815,8.00376837972353,7.63116937527633,8.61737781751139,9.09045907466165,8.90819785029027,5.68821339224519,5.50295288249319,5.09901587326626,8.20054837596197,7.08458416864946,6.37444071130655
"Arhgap22",6.19027596089609,6.17541156229105,6.25870225703166,7.60009197319111,6.89064941238343,7.70006110997599,5.74575654842819,5.92809957267101,5.77132245772978,6.96814323027236,5.71533978917787,5.8204912204457
"Rspo2",6.64395607454777,6.98578265104424,6.60216886797504,7.03972503614831,8.19232119333465,6.91760611872836,5.04499225226226,5.20932672889836,5.30116850373266,6.81616216802318,5.99111857442205,5.21455359663243
"Esyt1",10.60949281718,10.5142320713987,10.4969525512092,10.871704474908,10.9894948086442,10.8124974469661,8.7651936993243,8.95058514829761,8.94017942345301,10.6216271416859,9.60194098272626,9.42518303334403
"Cd200r4",7.69971862659664,7.77945693157359,7.75281537397508,8.80594584795121,8.7788801828171,8.81235273454197,8.76705948274462,8.69284997310056,8.85148043627198,9.05630363920404,9.18148501417636,9.17694524751136
"Zfp994",6.4216483955512,6.31643529515433,6.39163323812565,5.67658076735058,6.07440951753654,6.02853653904052,7.27902769467087,7.28341666669179,7.63191250204535,6.94166694721989,7.04276424742303,7.12929947868956
"Zfp811",8.06601574464099,8.10123983816375,7.94778206440483,4.50119372973002,5.36006631273436,4.36990735803083,8.46843420367633,8.74097716813333,8.46146815857202,4.21219193286768,7.25124152739182,7.90731492807561
"Rasgrp3",4.49875639646114,4.7088569979892,4.55711165275606,5.15444740976038,6.10824749005693,6.18835908065604,4.22095065270495,4.20991078203145,4.51022460718293,4.45733986786174,4.25415985279929,4.01035299924204
"Jcad",6.75737652222348,6.91117771805306,7.06904435616189,6.57459885189305,7.14852939729453,6.36924717712224,5.35312427880622,5.87452698925575,5.65535118624147,6.20579347574432,5.89521159269444,5.89085850150634
"Ccdc112",7.03527991399252,7.10872814586055,7.18778699654934,5.57807420707634,5.79769800448462,5.15474802437535,7.18339965302531,7.19221831077819,7.07714754002129,6.68639102888539,6.69765062784276,6.44192856558616
"Gm4951",8.66545266316142,9.07873661455244,9.09389071987856,8.11524477466446,9.17789871322347,8.92054275081924,9.41065990095573,9.62732456609476,9.65012466867364,9.045468355758,10.1711670856607,10.2475997126075
"F830016B08Rik",7.25994343928323,7.2184659675382,7.11147861625707,6.46128927515049,7.43633165277692,7.47227143843209,8.02264281177087,8.03664359777135,8.2872304388364,7.78171342735935,8.29456789519671,8.72763681533035
"Kif20b",7.69467003051536,7.78539149259456,7.85714343401905,8.63231857978841,7.45308667966971,8.89843618117081,6.76686034969678,6.87408546968576,6.91781804690535,6.78334159926768,6.54816116526672,5.90205125818767
"St18",8.32080714537795,8.27391305846951,8.22469292630835,7.09498876072382,7.31725697354308,7.07362270931638,9.33877155532685,9.31142133388109,9.25507182376887,7.41334703411812,8.5204383657315,8.58463937141167
"St8sia6",4.98883422310621,5.10569588270221,5.29005629361525,4.73163620077846,4.6554784967311,4.58634446572583,6.95773225553486,6.81162899817964,6.71974395023385,4.76719338591004,5.2562113025119,4.96740731358941
"Dhrs9",6.4066606424307,6.54850769811002,6.27759850933606,9.5385311420456,8.45642247094139,9.41040792792891,5.01551786901428,4.60270957758978,4.28073637552388,8.26523733544202,6.26009390568328,4.28706094056156
"Fam171b",4.85720209697799,5.54288957641109,5.11532174562098,5.28724760650717,6.56249157578533,5.28285821659901,4.18799968551302,3.68005393311119,3.92689098781465,5.01059696557456,4.30195555561422,3.75925969605402
"Wdr76",7.48978786657725,7.4193577810409,7.35006789324526,7.84493907573951,7.27989031648949,8.20732057564828,6.57273008457863,6.7346367391321,6.78097897699372,6.68998217546041,6.63907090692516,6.67058695356045
"Atp8b4",8.9417007096765,9.16391865601373,9.13003518358048,10.2499108860416,9.22674086232717,10.2106954117519,6.5935488528855,6.6192078144395,6.69319286583416,9.47578457067856,7.55280246065824,6.63785966752997
"Bank1",7.72727729830673,7.60664419004094,7.53447977690692,6.35993752871437,7.42102413659385,7.18006819995581,8.83441676194022,8.82253705552103,8.87277160394467,5.82214243095496,8.22948939606022,8.20686902677701
"Atp6v0d2",9.58883914729051,9.93077081559132,9.76462906336553,11.56326567365,10.7929861739628,11.3864172486501,7.50379086055855,7.52000887981723,7.46806731896606,12.0243765810447,10.3381096654873,8.87274797929651
"Raver2",10.134399242222,10.1024936709259,10.0905588435662,4.7593297579519,6.24136168554448,5.43493477971811,10.3325843759776,10.3621137978636,10.2749334127976,4.7034349126985,9.45987168911423,9.3371388806687
"E2f2",6.1199357101426,6.02141189063295,6.24750318869723,6.69362070153096,6.11092248342093,6.74775876653176,5.34629761248569,5.56136249450038,5.07696627435073,5.32413488842039,5.22584896357336,4.86225161345301
"Stard13",4.67153393884596,4.60788315577611,4.64494165251015,5.43844457979678,5.88812110250914,5.75384804474446,4.34492608025995,4.40417533475776,3.98466708501776,4.84697946298109,4.36564675775234,4.20652721351334
"Ppm1k",7.90584704159896,7.87501747917499,8.07126889778992,7.82471858998551,7.96106651585392,7.65619788675427,8.66873712091927,8.72892639966371,8.78609280883776,8.59248319834632,9.06866867130329,8.8005979688313
"Tshz3",4.54682115122555,5.3431160117671,4.38398574929132,4.9528866631795,6.18552467436073,5.26962412366675,4.26857928375428,3.92072022894525,4.20423889975414,4.7101143394241,4.27847992598083,3.91997128703983
"Cyp2r1",6.80620975163453,6.74250578613392,6.50722392582425,5.70494188456394,6.41947387027981,6.02058891413335,7.66910295283969,7.74322604849226,7.77094454077637,5.91529808935078,6.81830402072479,7.05850569122462
"Layn",7.75428537219503,7.53405451126867,7.56661834832962,7.84656396083078,7.44742388499289,7.68562984856272,5.92855020783068,5.65505798963769,6.12243841608312,7.65465458550867,6.53300269614709,6.01675804724521
"Peak1",9.53244073224085,9.61376574127729,9.54024701834859,10.4453831666061,10.751275080956,10.5337153737659,8.76152154613912,8.65991494626402,8.64093047547405,9.80802097040834,9.33730115192547,8.8041455744414
"Tarm1",9.86274731983072,9.70878924249271,9.78433519709879,8.08526971091194,9.78596627534176,7.80149083250114,6.53318099179344,6.90496566127657,6.6831910158377,8.73314850555787,7.1587489099968,7.02060205076937
"Klf8",6.98313131060485,7.18090371074797,7.24428360752648,6.68674236544944,6.51173495115576,7.00385705406974,5.21040659408791,5.32568037253135,5.1054866882099,6.01799787870393,5.18305625995199,4.88755466710614
"Olfr110",4.90385772251441,5.24616303969557,4.88910893361418,7.23664442109532,5.51341480247906,7.14333589615741,3.66289910343253,3.36244074575758,3.86146681145695,5.55134258746634,4.83682400984652,4.43907464646132
"Olfr1330",4.02020334674861,4.05082339386825,3.87987115186993,3.95606170626549,3.33857532786984,3.31357442287031,4.17108457857094,3.88050729979183,4.61774157860127,4.7906730989243,4.64928206157401,4.97717003010702
"Olfr706",2.72844475363591,2.73289832363152,2.71186607424758,3.2608992994117,3.14445803871396,3.0457095584917,3.78509065214974,3.19495980093377,3.64141893336219,3.10846333602604,2.95085212246694,2.65940962207766
"Olfr724",6.31173725540693,6.07738448323677,6.30574892916464,4.31016746255267,4.77524935119742,4.56828204048445,5.0280390155488,4.63733094795454,4.75753607425131,3.74230624231248,4.67545248076741,4.58473748409335
"Ehd2",5.31409060494208,5.7984994097891,5.3108797650156,6.0982694209651,7.43264969703169,6.40762118911028,4.5927201100174,4.61565864845716,4.65065956789059,5.39828523972084,5.04876550608577,4.63993346141436
"Cdc42ep3",7.70488355470436,7.78370811948127,7.84691748963661,7.95353620641875,8.93319083732307,8.39552050958856,7.10878602851538,6.93746526579445,6.88420278481821,7.30958229591315,7.10227294217519,6.75852898806846
"Angptl2",6.19124301481828,6.11341749806641,6.23948138239583,7.65433027781061,7.74591400573158,7.62382916598377,4.74574706973852,4.99269937237165,5.05458089655463,6.31215991659106,5.95240575189917,4.75681421018517
"Axl",8.03568816784673,8.11379355219685,7.94069917032072,8.63948015869608,9.42881814409574,8.8655382657403,6.7962458456906,6.44149347601738,6.57485861744841,8.33382696148771,8.35529372486832,8.47532115803641
"Adgre5",10.3511973184072,10.4251728678572,10.3724796372421,8.38667664880006,8.80344989753455,8.54570982694929,9.12115660149397,9.14778691849039,9.06834335714281,9.67353330959534,9.07801200476047,8.869430005127
"Map2k6",5.38847022615834,5.08712895138434,5.04134905556436,5.69166110010307,4.8318462023307,6.02711070154277,7.01097664672545,7.0040456845461,7.20671752594065,5.36663670547606,5.89898452537881,5.82360623237836
"Creb3l1",6.39019752167752,6.32591423138643,6.42923946912275,6.52796355511834,7.82300266363483,6.81760380359724,5.34470491120803,5.72880018694264,5.37123070679921,5.82155315406942,5.98907602541061,6.0824296591574
"Plod2",5.42725834163635,5.86024587983731,5.74770959596489,6.22169417068892,8.63095040332573,6.31928932611669,4.3054145953223,4.04052812898525,4.24969221187203,5.56159771138965,5.4357785537519,4.08883535317154
"Slc27a1",7.97500647818584,8.12440239504214,8.01808368998086,8.86140600551846,8.94947749810493,8.92522224735163,7.08481270608441,7.08982020369866,7.03933393475853,7.87344656631122,7.75029347537324,7.68365943233726
"Vnn3",4.38093316069818,4.68413129177232,4.46400949570169,3.84447845361222,4.34235708139208,4.00785290754427,5.56473212693113,5.5632916833212,5.96420960331925,5.146544694479,5.91015843828777,6.46023642188063
"Eme1",5.83865405096968,6.34251185029469,5.74824944873149,5.40420173926817,5.60984466744863,6.04393312772479,4.92144933685636,4.65258269217239,4.75283952438165,4.77415198875173,5.13220134746635,4.61313594110701
"Zfp759",6.31693630757375,6.50375009143846,6.22474828813023,6.33747053483745,6.29795114186856,5.91302431301545,7.48483844117716,7.69019640813434,7.85855645115935,7.37704207464729,7.38646375726782,7.35458611822756
"Ccnb1",9.02296580998286,9.06906253224533,9.08556282544807,9.32677862118385,8.61884358044018,9.55646563526757,7.33669016395484,7.40447260289315,7.51799664245026,7.43259999741991,7.20671873573282,6.65883758435218
"Cenph",6.82842311049204,7.11638027052727,6.81865009530512,7.06894351949172,6.50236504457551,7.40538780949669,6.11979301539034,5.99385463551681,6.31711292660847,5.26328967398746,5.76322153046241,5.74557284748101
"Pkmyt1",6.80040979855802,6.68020137169483,6.60282816476555,7.00547560843188,6.35092089010396,7.09203737862582,5.86133737667077,5.74432199506811,5.82421361021936,5.60367561443716,5.49062947892334,5.21801717281337
"Ddx3y",4.98578038560536,4.8698999547174,4.64891984362312,4.90505672684833,4.79053197921448,4.29685705797038,10.49545864407,10.4239474528298,10.3326120857395,10.2199642361535,10.1609575054405,9.94512270806313
"Eif2s3y",3.73396162604196,3.33794113264253,3.66954608702001,4.14051397215933,4.03164165778315,3.33741358457242,9.40034738340611,9.37700834579702,9.36965545488325,9.236649347638,9.44577436321355,9.41867849305305
"Exo1",7.14312118363626,7.17501834076616,7.13206420767535,7.11550134124915,7.09630960239868,7.67472325068879,6.55303046051827,6.15459227752633,6.24158883504769,5.43208472932857,6.08158188284574,5.42720218860313
"Racgap1",8.36177778720334,8.43102924236421,8.3624048808178,9.24124431639906,8.10628334359593,9.48279052391336,6.73502636654536,6.71231993260948,6.41988850389919,7.07288532110753,6.74735250144515,6.19402235617399
"Rtel1",6.67166997965008,6.58074096826236,6.70247340338624,6.84930647149648,6.43388212586576,7.07068914466089,5.92063315212581,6.02050587514354,5.86663633707882,5.74099793019363,5.643051660069,5.94538688788205
"Clspn",6.6837434715124,6.62767171882237,6.61687651691138,6.96950938716341,6.41502755425301,7.25171688757228,5.75080015680131,5.68822789983798,5.77607814128803,5.28650588412,5.41505178617567,4.85787493392159
"Tspan32",5.7719027031336,5.61255505381062,5.45274511843714,5.29918006779357,5.25040313633436,5.01590079855202,7.14419291861826,6.96809554670478,7.09040369289838,5.20994492591274,6.88016334817688,6.91956529795413
"Sgsh",7.6439164227323,7.52043402363872,7.53372093100285,8.69678784750485,8.44000461548451,8.69788168974066,8.60883531248936,8.64933259569107,8.66461932140379,9.1322796000939,8.44861571617474,8.64186144308037
"Fkbp9",7.41737463873916,7.51944772440437,7.31689682484314,8.17901729086909,9.02233755158797,8.19700301823448,5.69305156042508,5.80753283372411,5.88451096083487,7.75534379704412,6.87078253966092,5.85207134907267
